x,x-1,y-1,x-2,y-2,y
0.3175,0.24,0.294297821,0.655,0.378451287,0.557506295
0.7075,0.3175,0.557506295,0.24,0.294297821,0.694219824
0.7525,0.7075,0.694219824,0.3175,0.557506295,0.499883716
0.3475,0.7525,0.499883716,0.7075,0.694219824,0.289971436
0.7025,0.3475,0.289971436,0.7525,0.499883716,0.67459006
0.6775,0.7025,0.67459006,0.3475,0.289971436,0.468328311
0.155,0.6775,0.468328311,0.7025,0.67459006,0.243080792
0.4,0.155,0.243080792,0.6775,0.468328311,0.641888584
0.325,0.4,0.641888584,0.155,0.243080792,0.473139286
0.245,0.325,0.473139286,0.4,0.641888584,0.477706792
0.79,0.245,0.477706792,0.325,0.473139286,0.770874799
0.205,0.79,0.770874799,0.245,0.477706792,0.204197779
0.2825,0.205,0.204197779,0.79,0.770874799,0.560707246
0.3875,0.2825,0.560707246,0.205,0.204197779,0.567815471
0.375,0.3875,0.567815471,0.2825,0.560707246,0.507240908
0.91,0.375,0.507240908,0.3875,0.567815471,0.754424629
0.985,0.91,0.754424629,0.375,0.507240908,0.495078276
0.035,0.985,0.495078276,0.91,0.754424629,0.019441084
0.5725,0.035,0.019441084,0.985,0.495078276,0.786641991
0.6775,0.5725,0.786641991,0.035,0.019441084,0.539670002
0.6725,0.6775,0.539670002,0.5725,0.786641991,0.479879701
0.1175,0.6725,0.479879701,0.6775,0.539670002,0.228676772
0.61,0.1175,0.228676772,0.6725,0.479879701,0.758514954
0.3675,0.61,0.758514954,0.1175,0.228676772,0.377308319
0.91,0.3675,0.377308319,0.61,0.758514954,0.758516778
0.345,0.91,0.758516778,0.3675,0.377308319,0.202368651
0.2575,0.345,0.202368651,0.91,0.758516778,0.472437026
0.8,0.2575,0.472437026,0.345,0.202368651,0.768586707
0.335,0.8,0.768586707,0.2575,0.472437026,0.258166148
0.8625,0.335,0.258166148,0.8,0.768586707,0.754627573
0.4975,0.8625,0.754627573,0.335,0.258166148,0.298185388
0.825,0.4975,0.298185388,0.8625,0.754627573,0.648292017
0.7325,0.825,0.648292017,0.4975,0.298185388,0.426257476
0.295,0.7325,0.426257476,0.825,0.648292017,0.276920333
0.705,0.295,0.276920333,0.7325,0.426257476,0.704546939
0.365,0.705,0.704546939,0.295,0.276920333,0.32402848
0.6775,0.365,0.32402848,0.705,0.704546939,0.653551938
0.72,0.6775,0.653551938,0.365,0.32402848,0.501491279
0.5075,0.72,0.501491279,0.6775,0.653551938,0.38098685
0.21,0.5075,0.38098685,0.72,0.501491279,0.36152961
0.095,0.21,0.36152961,0.5075,0.38098685,0.472209895
0.535,0.095,0.472209895,0.21,0.36152961,0.736571553
0.555,0.535,0.736571553,0.095,0.472209895,0.50422605
0.2325,0.555,0.50422605,0.535,0.736571553,0.345772213
0.71,0.2325,0.345772213,0.555,0.50422605,0.741136446
0.56,0.71,0.741136446,0.2325,0.345772213,0.410467363
0.4175,0.56,0.410467363,0.71,0.741136446,0.42761907
0.685,0.4175,0.42761907,0.56,0.410467363,0.628171841
0.2025,0.685,0.628171841,0.4175,0.42761907,0.260704596
0.015,0.2025,0.260704596,0.685,0.628171841,0.439736186
0.8025,0.015,0.439736186,0.2025,0.260704596,0.902816669
0.02,0.8025,0.902816669,0.015,0.439736186,0.112724607
0.6825,0.02,0.112724607,0.8025,0.902816669,0.845184038
0.75,0.6825,0.845184038,0.02,0.112724607,0.51245642
0.6825,0.75,0.51245642,0.6825,0.845184038,0.444569503
0.125,0.6825,0.444569503,0.75,0.51245642,0.226612439
0.8475,0.125,0.226612439,0.6825,0.444569503,0.863021386
0.6275,0.8475,0.863021386,0.125,0.226612439,0.365872841
0.9575,0.6275,0.365872841,0.8475,0.863021386,0.637545131
0.1325,0.9575,0.637545131,0.6275,0.365872841,0.07912698
0.865,0.1325,0.07912698,0.9575,0.637545131,0.86690851
0,0.865,0.86690851,0.1325,0.07912698,0.069275754
0.675,0,0.069275754,0.865,0.86690851,0.852730378
0.635,0.675,0.852730378,0,0.069275754,0.463976343
0.61,0.635,0.463976343,0.675,0.852730378,0.474503437
0.59,0.61,0.474503437,0.635,0.463976343,0.47907919
0.8175,0.59,0.47907919,0.61,0.474503437,0.594106073
0.6,0.8175,0.594106073,0.59,0.47907919,0.369884827
0.9275,0.6,0.369884827,0.8175,0.594106073,0.638917305
0.675,0.9275,0.638917305,0.6,0.369884827,0.34370822
0.805,0.675,0.34370822,0.9275,0.638917305,0.541728056
0.6075,0.805,0.541728056,0.675,0.34370822,0.380196244
0.2325,0.6075,0.380196244,0.805,0.541728056,0.316937122
0.2875,0.2325,0.316937122,0.6075,0.380196244,0.547902008
0.2675,0.2875,0.547902008,0.2325,0.316937122,0.508818661
0.8225,0.2675,0.508818661,0.2875,0.547902008,0.773406475
0.795,0.8225,0.773406475,0.2675,0.508818661,0.456202318
0.88,0.795,0.456202318,0.8225,0.773406475,0.510176188
0.235,0.88,0.510176188,0.795,0.456202318,0.168551071
0.9875,0.235,0.168551071,0.88,0.510176188,0.866680032
0.6075,0.9875,0.866680032,0.235,0.168551071,0.279889396
0.86,0.6075,0.279889396,0.9875,0.866680032,0.603928068
0.125,0.86,0.603928068,0.6075,0.279889396,0.129257327
0.3625,0.125,0.129257327,0.86,0.603928068,0.641202133
0.3575,0.3625,0.641202133,0.125,0.129257327,0.508584891
0.92,0.3575,0.508584891,0.3625,0.641202133,0.768603986
0.3125,0.92,0.768603986,0.3575,0.508584891,0.182015939
0.4225,0.3125,0.182015939,0.92,0.768603986,0.565738109
0.4875,0.4225,0.565738109,0.3125,0.182015939,0.539399274
0.53,0.4875,0.539399274,0.4225,0.565738109,0.518981465
0.6975,0.53,0.518981465,0.4875,0.539399274,0.572181804
0.1275,0.6975,0.572181804,0.53,0.518981465,0.221468715
0.6275,0.1275,0.221468715,0.6975,0.572181804,0.761030391
0.9375,0.6275,0.761030391,0.1275,0.221468715,0.628398129
0.0975,0.9375,0.628398129,0.6275,0.761030391,0.074102098
0.255,0.0975,0.074102098,0.9375,0.628398129,0.607128811
0.0125,0.255,0.607128811,0.0975,0.074102098,0.409836483
0.3875,0.0125,0.409836483,0.255,0.607128811,0.714382887
0.14,0.3875,0.714382887,0.0125,0.409836483,0.395375774
0.6425,0.14,0.395375774,0.3875,0.714382887,0.76103284
0.8125,0.6425,0.76103284,0.14,0.395375774,0.562995848
0.8675,0.8125,0.562995848,0.6425,0.76103284,0.497503535
0.6625,0.8675,0.497503535,0.8125,0.562995848,0.370922485
0.3675,0.6625,0.370922485,0.8675,0.497503535,0.348494613
0.07,0.3675,0.348494613,0.6625,0.370922485,0.37433489
0.1425,0.07,0.37433489,0.3675,0.348494613,0.570770987
0.46,0.1425,0.570770987,0.07,0.37433489,0.678843293
0.3925,0.46,0.678843293,0.1425,0.570770987,0.47107185
0.2375,0.3925,0.47107185,0.46,0.678843293,0.437230092
0.5225,0.2375,0.437230092,0.3925,0.47107185,0.652641283
0.735,0.5225,0.652641283,0.2375,0.437230092,0.59342063
0.795,0.735,0.59342063,0.5225,0.652641283,0.504354637
0.2975,0.795,0.504354637,0.735,0.59342063,0.243781342
0.135,0.2975,0.243781342,0.795,0.504354637,0.442480234
0.205,0.135,0.442480234,0.2975,0.243781342,0.563685523
0.6475,0.205,0.563685523,0.135,0.442480234,0.730715826
0.85,0.6475,0.730715826,0.205,0.563685523,0.577403669
0.47,0.85,0.577403669,0.6475,0.730715826,0.2931924
0.985,0.47,0.2931924,0.85,0.577403669,0.736562181
1,0.985,0.736562181,0.47,0.2931924,0.460776982
0.6775,1,0.460776982,0.985,0.736562181,0.305051537
0.255,0.6775,0.305051537,1,0.460776982,0.288808219
0.8425,0.255,0.288808219,0.6775,0.305051537,0.789387061
0.495,0.8425,0.789387061,0.255,0.288808219,0.308017818
0.565,0.495,0.308017818,0.8425,0.789387061,0.530750957
0.75,0.565,0.530750957,0.495,0.308017818,0.577014882
0.2425,0.75,0.577014882,0.565,0.530750957,0.244073562
0.7375,0.2425,0.244073562,0.75,0.577014882,0.748224467
0.6275,0.7375,0.748224467,0.2425,0.244073562,0.426245994
0.76,0.6275,0.426245994,0.7375,0.748224467,0.547219271
0.6125,0.76,0.547219271,0.6275,0.426245994,0.407268798
0.1725,0.6125,0.407268798,0.76,0.547219271,0.286752463
0.9275,0.1725,0.286752463,0.6125,0.407268798,0.873541027
0.12,0.9275,0.873541027,0.1725,0.286752463,0.089856846
0.0025,0.12,0.089856846,0.9275,0.873541027,0.479297106
0.5325,0.0025,0.479297106,0.12,0.089856846,0.786196751
0.055,0.5325,0.786196751,0.0025,0.479297106,0.276917489
0.4475,0.055,0.276917489,0.5325,0.786196751,0.718496377
0.2875,0.4475,0.718496377,0.055,0.276917489,0.429906114
0.1775,0.2875,0.429906114,0.4475,0.718496377,0.467410455
0.2825,0.1775,0.467410455,0.2875,0.429906114,0.575809001
0.815,0.2825,0.575809001,0.1775,0.467410455,0.762666332
0.1475,0.815,0.762666332,0.2825,0.575809001,0.164179097
0.02,0.1475,0.164179097,0.815,0.762666332,0.472208217
0.74,0.02,0.472208217,0.1475,0.164179097,0.871492343
0.0375,0.74,0.871492343,0.02,0.472208217,0.155030462
0.2825,0.0375,0.155030462,0.74,0.871492343,0.652636163
0.1375,0.2825,0.652636163,0.0375,0.155030462,0.451868141
0.1175,0.1375,0.451868141,0.2825,0.652636163,0.522295616
0.755,0.1175,0.522295616,0.1375,0.451868141,0.824878742
0.4675,0.755,0.824878742,0.1175,0.522295616,0.343462615
0.705,0.4675,0.343462615,0.755,0.824878742,0.609874485
0.295,0.705,0.609874485,0.4675,0.343462615,0.292059512
0.83,0.295,0.292059512,0.705,0.609874485,0.761716894
0.8075,0.83,0.761716894,0.295,0.292059512,0.45780335
0.71,0.8075,0.45780335,0.83,0.761716894,0.425565076
0.98,0.71,0.425565076,0.8075,0.45780335,0.602559617
0.7175,0.98,0.602559617,0.71,0.425565076,0.334387945
0.2525,0.7175,0.334387945,0.98,0.602559617,0.265711984
0.9375,0.2525,0.265711984,0.7175,0.334387945,0.834208022
0.84,0.9375,0.834208022,0.2525,0.265711984,0.413667063
0.495,0.84,0.413667063,0.9375,0.834208022,0.309392034
0.665,0.495,0.309392034,0.84,0.413667063,0.576486833
0.595,0.665,0.576486833,0.495,0.309392034,0.452014319
0.7725,0.595,0.452014319,0.665,0.576486833,0.570775647
0.0025,0.7725,0.570775647,0.595,0.452014319,0.123835951
0.24,0.0025,0.123835951,0.7725,0.570775647,0.652407407
0.87,0.24,0.652407407,0.0025,0.123835951,0.810208682
0.92,0.87,0.810208682,0.24,0.652407407,0.487302077
0.6125,0.92,0.487302077,0.87,0.810208682,0.319236229
0.565,0.6125,0.319236229,0.92,0.487302077,0.466263525
0.68,0.565,0.466263525,0.6125,0.319236229,0.544937077
0.655,0.68,0.544937077,0.565,0.466263525,0.470568599
0.3075,0.655,0.470568599,0.68,0.544937077,0.325177124
0.9725,0.3075,0.325177124,0.655,0.470568599,0.820030488
0.18,0.9725,0.820030488,0.3075,0.325177124,0.092601473
0.55,0.18,0.092601473,0.9725,0.820030488,0.69677113
0.105,0.55,0.69677113,0.18,0.092601473,0.290184564
0.41,0.105,0.290184564,0.55,0.69677113,0.673904024
0.99,0.41,0.673904024,0.105,0.290184564,0.771785854
0.76,0.99,0.771785854,0.41,0.673904024,0.348265721
0.055,0.76,0.348265721,0.99,0.771785854,0.152058601
0.14,0.055,0.152058601,0.76,0.348265721,0.577858022
0.3,0.14,0.577858022,0.055,0.152058601,0.605060773
0.55,0.3,0.605060773,0.14,0.577858022,0.630975766
0.4,0.55,0.630975766,0.3,0.605060773,0.42512286
0.4775,0.4,0.42512286,0.55,0.630975766,0.542874288
0.6675,0.4775,0.542874288,0.4,0.42512286,0.587393505
0.9725,0.6675,0.587393505,0.4775,0.542874288,0.62266653
0.8625,0.9725,0.62266653,0.6675,0.587393505,0.404777768
0.3125,0.8625,0.404777768,0.9725,0.62266653,0.213574971
0.14,0.3125,0.213574971,0.8625,0.404777768,0.436534422
0.525,0.14,0.436534422,0.3125,0.213574971,0.707295577
0.4725,0.525,0.707295577,0.14,0.436534422,0.471983795
0.87,0.4725,0.471983795,0.525,0.707295577,0.682603187
0.8225,0.87,0.682603187,0.4725,0.471983795,0.44271513
0.6575,0.8225,0.44271513,0.87,0.682603187,0.393319464
0.295,0.6575,0.393319464,0.8225,0.44271513,0.318080949
0.4275,0.295,0.318080949,0.6575,0.393319464,0.577630332
0.6175,0.4275,0.577630332,0.295,0.318080949,0.592507935
0.4325,0.6175,0.592507935,0.4275,0.577630332,0.403058972
0.555,0.4325,0.403058972,0.6175,0.592507935,0.560481401
0.865,0.555,0.560481401,0.4325,0.403058972,0.636573562
0.62,0.865,0.636573562,0.555,0.560481401,0.352856642
0.1275,0.62,0.352856642,0.865,0.636573562,0.262053433
0.19,0.1275,0.262053433,0.62,0.352856642,0.560936227
0.68,0.19,0.560936227,0.1275,0.262053433,0.752439609
0.69,0.68,0.752439609,0.19,0.560936227,0.486388521
0.1025,0.69,0.486388521,0.68,0.752439609,0.212213976
0.2975,0.1025,0.212213976,0.69,0.486388521,0.623822767
0.61,0.2975,0.623822767,0.1025,0.212213976,0.659753974
0.9775,0.61,0.659753974,0.2975,0.623822767,0.656305533
0.7025,0.9775,0.656305533,0.61,0.659753974,0.328837635
0.49,0.7025,0.328837635,0.9775,0.656305533,0.382567027
0.685,0.49,0.382567027,0.7025,0.328837635,0.588379529
0.83,0.685,0.588379529,0.49,0.382567027,0.547869825
0.6025,0.83,0.547869825,0.685,0.588379529,0.364292537
0.18,0.6025,0.364292537,0.83,0.547869825,0.295669533
0.9925,0.18,0.295669533,0.6025,0.364292537,0.89915319
0.4925,0.9925,0.89915319,0.18,0.295669533,0.224548806
0.015,0.4925,0.224548806,0.9925,0.89915319,0.280575186
0.495,0.015,0.280575186,0.4925,0.224548806,0.762174153
0.185,0.495,0.762174153,0.015,0.280575186,0.356955764
0.16,0.185,0.356955764,0.495,0.762174153,0.515658865
0.36,0.16,0.515658865,0.185,0.356955764,0.620885351
0.1225,0.36,0.620885351,0.16,0.515658865,0.402493008
0.5275,0.1225,0.402493008,0.36,0.620885351,0.718041418
0.635,0.5275,0.718041418,0.1225,0.402493008,0.544931829
0.485,0.635,0.544931829,0.5275,0.718041418,0.417514912
1,0.485,0.417514912,0.635,0.544931829,0.735193112
0.925,1,0.735193112,0.485,0.417514912,0.418242686
0.345,0.925,0.418242686,1,0.735193112,0.194137918
0.5825,0.345,0.194137918,0.925,0.418242686,0.621078543
0.195,0.5825,0.621078543,0.345,0.194137918,0.313536528
0.3825,0.195,0.313536528,0.5825,0.621078543,0.611932173
0.085,0.3825,0.611932173,0.195,0.313536528,0.373007464
0.2375,0.085,0.373007464,0.3825,0.611932173,0.605987565
0.67,0.2375,0.605987565,0.085,0.373007464,0.720157706
0.4875,0.67,0.720157706,0.2375,0.605987565,0.399262997
0.945,0.4875,0.399262997,0.67,0.720157706,0.708665431
0.255,0.945,0.708665431,0.4875,0.399262997,0.141999464
0.08,0.255,0.141999464,0.945,0.708665431,0.440650413
0.26,0.08,0.440650413,0.255,0.141999464,0.619025737
0.7225,0.26,0.619025737,0.08,0.440650413,0.731793554
0.7025,0.7225,0.731793554,0.26,0.619025737,0.468780953
0.375,0.7025,0.468780953,0.7225,0.731793554,0.329979019
0.1625,0.375,0.329979019,0.7025,0.468780953,0.412524033
0.285,0.1625,0.412524033,0.375,0.329979019,0.585179216
0.0225,0.285,0.585179216,0.1625,0.412524033,0.398155776
0.4775,0.0225,0.398155776,0.285,0.585179216,0.750056341
0.8,0.4775,0.750056341,0.0225,0.398155776,0.647836183
0.38,0.8,0.647836183,0.4775,0.750056341,0.278759486
0.4025,0.38,0.278759486,0.8,0.647836183,0.519545396
0.07,0.4025,0.519545396,0.38,0.278759486,0.355166125
0.455,0.07,0.355166125,0.4025,0.519545396,0.713695107
0.4475,0.455,0.713695107,0.07,0.355166125,0.49896754
0.1275,0.4475,0.49896754,0.455,0.713695107,0.356745227
0.0625,0.1275,0.356745227,0.4475,0.49896754,0.50262414
0.34,0.0625,0.50262414,0.1275,0.356745227,0.665236014
0.7975,0.34,0.665236014,0.0625,0.50262414,0.722163976
0.1325,0.7975,0.722163976,0.34,0.665236014,0.166924719
0.085,0.1325,0.166924719,0.7975,0.722163976,0.51016899
0.395,0.085,0.51016899,0.1325,0.166924719,0.678048555
0.405,0.395,0.678048555,0.085,0.51016899,0.512462913
0.8825,0.405,0.512462913,0.395,0.678048555,0.725387698
0.18,0.8825,0.725387698,0.405,0.512462913,0.141998515
0.0475,0.18,0.141998515,0.8825,0.725387698,0.466948533
0.9975,0.0475,0.466948533,0.18,0.141998515,0.974168262
0.6725,0.9975,0.974168262,0.0475,0.466948533,0.304128915
0.1925,0.6725,0.304128915,0.9975,0.974168262,0.262967448
0.665,0.1925,0.262967448,0.6725,0.304128915,0.742507602
0.875,0.665,0.742507602,0.1925,0.262967448,0.579232642
0.0725,0.875,0.579232642,0.665,0.742507602,0.097496343
0.1175,0.0725,0.097496343,0.875,0.579232642,0.557962801
0.0225,0.1175,0.557962801,0.0725,0.097496343,0.490768342
0.8775,0.0225,0.490768342,0.1175,0.557962801,0.933012882
0.365,0.8775,0.933012882,0.0225,0.490768342,0.229350919
0.755,0.365,0.229350919,0.8775,0.933012882,0.688996448
0.185,0.755,0.688996448,0.365,0.229350919,0.214263777
0.3275,0.185,0.214263777,0.755,0.688996448,0.592265032
0.09,0.3275,0.592265032,0.185,0.214263777,0.405577074
0.0575,0.09,0.405577074,0.3275,0.592265032,0.520919993
0.71,0.0575,0.520919993,0.09,0.405577074,0.837224644
0.56,0.71,0.837224644,0.0575,0.520919993,0.410465523
0.345,0.56,0.410465523,0.71,0.837224644,0.39446057
0.975,0.345,0.39446057,0.56,0.410465523,0.800594325
0.2875,0.975,0.800594325,0.345,0.39446057,0.140395706
0.8625,0.2875,0.140395706,0.975,0.800594325,0.780696536
0.5625,0.8625,0.780696536,0.2875,0.140395706,0.327913077
0.805,0.5625,0.327913077,0.8625,0.780696536,0.603471223
0.3475,0.805,0.603471223,0.5625,0.327913077,0.261206985
0.375,0.3475,0.261206985,0.805,0.603471223,0.524804891
0.2825,0.375,0.524804891,0.3475,0.261206985,0.467458769
0.57,0.2825,0.467458769,0.375,0.524804891,0.649672426
0.4875,0.57,0.649672426,0.2825,0.467458769,0.454155877
0.3925,0.4875,0.454155877,0.57,0.649672426,0.455978913
0.6775,0.3925,0.455978913,0.4875,0.454155877,0.638465247
0.7975,0.6775,0.638465247,0.3925,0.455978913,0.536942464
0.6375,0.7975,0.536942464,0.6775,0.638465247,0.397991155
0.595,0.6375,0.397991155,0.7975,0.536942464,0.466265317
0.0375,0.595,0.466265317,0.6375,0.397991155,0.23461926
0.8125,0.0375,0.23461926,0.595,0.466265317,0.895036529
0.885,0.8125,0.895036529,0.0375,0.23461926,0.502851542
0.7275,0.885,0.502851542,0.8125,0.895036529,0.391049691
0.7575,0.7275,0.391049691,0.885,0.502851542,0.491191102
0.405,0.7575,0.491191102,0.7275,0.391049691,0.313520828
0.8025,0.405,0.313520828,0.7575,0.491191102,0.688768419
0.84,0.8025,0.688768419,0.405,0.313520828,0.48776425
0.17,0.84,0.48776425,0.8025,0.688768419,0.160761646
0.4,0.17,0.160761646,0.84,0.48776425,0.633655797
0.94,0.4,0.633655797,0.17,0.160761646,0.754419245
0.55,0.94,0.754419245,0.4,0.633655797,0.279662371
0.345,0.55,0.279662371,0.94,0.754419245,0.399946126
0.21,0.345,0.399946126,0.55,0.279662371,0.450715203
0.9525,0.21,0.450715203,0.345,0.399946126,0.864399714
0.89,0.9525,0.864399714,0.21,0.450715203,0.428302281
0.3025,0.89,0.428302281,0.9525,0.864399714,0.193909889
0.4925,0.3025,0.193909889,0.89,0.428302281,0.603241557
0.2325,0.4925,0.603241557,0.3025,0.193909889,0.380121101
0.6025,0.2325,0.380121101,0.4925,0.603241557,0.691971181
0.4125,0.6025,0.691971181,0.2325,0.380121101,0.402009186
0.9425,0.4125,0.402009186,0.6025,0.691971181,0.748684424
0.135,0.9425,0.748684424,0.4125,0.402009186,0.088486646
0.605,0.135,0.088486646,0.9425,0.748684424,0.746623212
0.8025,0.605,0.746623212,0.135,0.088486646,0.579003822
0.63,0.8025,0.579003822,0.605,0.746623212,0.392282363
0.1475,0.63,0.392282363,0.8025,0.579003822,0.265713351
0.505,0.1475,0.265713351,0.63,0.392282363,0.694027608
0.605,0.505,0.694027608,0.1475,0.265713351,0.543561481
0.21,0.605,0.543561481,0.505,0.694027608,0.308185298
0.2475,0.21,0.308185298,0.605,0.543561481,0.541956244
0.62,0.2475,0.541956244,0.21,0.308185298,0.691888741
0.405,0.62,0.691888741,0.2475,0.541956244,0.388974474
0.38,0.405,0.388974474,0.62,0.691888741,0.495535937
0.67,0.38,0.495535937,0.405,0.388974474,0.64190639
0.2325,0.67,0.64190639,0.38,0.495535937,0.282649416
0.915,0.2325,0.282649416,0.67,0.64190639,0.834894189
0.755,0.915,0.834894189,0.2325,0.282649416,0.387140257
0.4625,0.755,0.387140257,0.915,0.834894189,0.341177345
0.6875,0.4625,0.341177345,0.755,0.387140257,0.604614822
0.67,0.6875,0.604614822,0.4625,0.341177345,0.473188562
0.8,0.67,0.473188562,0.6875,0.604614822,0.542194367
0.075,0.8,0.542194367,0.67,0.473188562,0.139402332
0.575,0.075,0.139402332,0.8,0.542194367,0.765832379
0.02,0.575,0.765832379,0.075,0.139402332,0.237585076
0.525,0.02,0.237585076,0.575,0.765832379,0.773150475
0.855,0.525,0.773150475,0.02,0.237585076,0.646920864
0.2625,0.855,0.646920864,0.525,0.773150475,0.194834515
0.89,0.2625,0.194834515,0.855,0.646920864,0.806994821
0.55,0.89,0.806994821,0.2625,0.194834515,0.307102828
0.53,0.55,0.307102828,0.89,0.806994821,0.484557727
0.7075,0.53,0.484557727,0.55,0.307102828,0.576728143
0.595,0.7075,0.576728143,0.53,0.484557727,0.428655374
0.8825,0.595,0.428655374,0.7075,0.576728143,0.621082857
0.585,0.8825,0.621082857,0.595,0.428655374,0.327257282
0.05,0.585,0.327257282,0.8825,0.621082857,0.245816781
0.53,0.05,0.245816781,0.585,0.327257282,0.758972404
0.48,0.53,0.758972404,0.05,0.245816781,0.472667577
0.3375,0.48,0.472667577,0.53,0.758972404,0.434943653
0.7125,0.3375,0.434943653,0.48,0.472667577,0.684656191
0.6125,0.7125,0.684656191,0.3375,0.434943653,0.433110353
0.275,0.6125,0.433110353,0.7125,0.684656191,0.333633308
0.7325,0.275,0.333633308,0.6125,0.433110353,0.728101528
0.185,0.7325,0.728101528,0.275,0.333633308,0.226609731
0.625,0.185,0.226609731,0.7325,0.728101528,0.728329275
0.33,0.625,0.728329275,0.185,0.226609731,0.35192598
0.995,0.33,0.35192598,0.625,0.728329275,0.817972806
0.055,0.995,0.817972806,0.33,0.35192598,0.023082989
0.8,0.055,0.023082989,0.995,0.817972806,0.879714473
0.64,0.8,0.879714473,0.055,0.023082989,0.397659151
0.6,0.64,0.397659151,0.8,0.879714473,0.467180021
0.4075,0.6,0.467180021,0.64,0.397659151,0.401097967
0.0825,0.4075,0.401097967,0.6,0.467180021,0.358100132
0.4125,0.0825,0.358100132,0.4075,0.401097967,0.687397047
0.665,0.4125,0.687397047,0.0825,0.358100132,0.62177047
0.805,0.665,0.62177047,0.4125,0.687397047,0.547245974
0.6675,0.805,0.547245974,0.665,0.62177047,0.407726763
0.5825,0.6675,0.407726763,0.805,0.547245974,0.444083846
0.785,0.5825,0.444083846,0.6675,0.407726763,0.583352105
0.4025,0.785,0.583352105,0.5825,0.444083846,0.297595346
0.15,0.4025,0.297595346,0.785,0.583352105,0.391713831
0.95,0.15,0.391713831,0.4025,0.297595346,0.896182175
0.235,0.95,0.896182175,0.15,0.391713831,0.130104269
0.5675,0.235,0.130104269,0.95,0.896182175,0.674589314
0.675,0.5675,0.674589314,0.235,0.130104269,0.541277009
0.415,0.675,0.541277009,0.5675,0.674589314,0.363497701
0.1975,0.415,0.363497701,0.675,0.541277009,0.406578978
0.935,0.1975,0.406578978,0.415,0.363497701,0.863252959
0.6225,0.935,0.863252959,0.1975,0.406578978,0.315563392
0.39,0.6225,0.315563392,0.935,0.863252959,0.380737419
0.375,0.39,0.380737419,0.6225,0.315563392,0.501481338
0.5925,0.375,0.501481338,0.39,0.380737419,0.60920879
0.625,0.5925,0.60920879,0.375,0.501481338,0.504732869
0.615,0.625,0.504732869,0.5925,0.60920879,0.482294153
0.5075,0.615,0.482294153,0.625,0.504732869,0.438605101
0.1525,0.5075,0.438605101,0.615,0.482294153,0.33523453
0.4575,0.1525,0.33523453,0.5075,0.438605101,0.66955965
0.725,0.4575,0.66955965,0.1525,0.33523453,0.624517101
0.88,0.725,0.624517101,0.4575,0.66955965,0.548615134
0.275,0.88,0.548615134,0.725,0.624517101,0.187085683
0.97,0.275,0.187085683,0.88,0.548615134,0.836723103
0.43,0.97,0.836723103,0.275,0.187085683,0.208313022
0.4875,0.43,0.208313022,0.97,0.836723103,0.530978953
0.1825,0.4875,0.530978953,0.43,0.208313022,0.359999126
0.8375,0.1825,0.359999126,0.4875,0.530978953,0.826891464
0.135,0.8375,0.826891464,0.1825,0.359999126,0.146112353
0.15,0.135,0.146112353,0.8375,0.826891464,0.538525166
0.0175,0.15,0.538525166,0.135,0.146112353,0.469808122
0.06,0.0175,0.469808122,0.15,0.538525166,0.561860045
0.3275,0.06,0.561860045,0.0175,0.469808122,0.662942119
0.7325,0.3275,0.662942119,0.06,0.561860045,0.699296521
0.8925,0.7325,0.699296521,0.3275,0.662942119,0.55019272
0.815,0.8925,0.55019272,0.7325,0.699296521,0.427248648
0.8425,0.815,0.427248648,0.8925,0.55019272,0.482045739
0.3675,0.8425,0.482045739,0.815,0.427248648,0.249715918
0.545,0.3675,0.249715918,0.8425,0.482045739,0.591579175
0.0375,0.545,0.591579175,0.3675,0.249715918,0.262202978
1,0.0375,0.262202978,0.545,0.591579175,0.980791432
0.3275,1,0.980791432,0.0375,0.262202978,0.1449681
0.9675,0.3275,0.1449681,1,0.980791432,0.806765988
0.4475,0.9675,0.806765988,0.3275,0.1449681,0.217689222
0.6675,0.4475,0.217689222,0.9675,0.806765988,0.603699012
0.5175,0.6675,0.603699012,0.4475,0.217689222,0.414421265
0.0225,0.5175,0.414421265,0.6675,0.603699012,0.270287913
0.5375,0.0225,0.270287913,0.5175,0.414421265,0.777495587
0.33,0.5375,0.777495587,0.0225,0.270287913,0.399947122
0.0175,0.33,0.399947122,0.5375,0.777495587,0.370906125
0.655,0.0175,0.370906125,0.33,0.399947122,0.833980778
0.285,0.655,0.833980778,0.0175,0.370906125,0.314877606
0.88,0.285,0.314877606,0.655,0.833980778,0.790073368
0.31,0.88,0.790073368,0.285,0.314877606,0.202825325
0.23,0.31,0.202825325,0.88,0.790073368,0.479068728
0.9325,0.23,0.479068728,0.31,0.202825325,0.84428123
0.5725,0.9325,0.84428123,0.23,0.479068728,0.294067691
0.2325,0.5725,0.294067691,0.9325,0.84428123,0.336144726
0.5575,0.2325,0.336144726,0.5725,0.294067691,0.671389098
0.24,0.5575,0.671389098,0.2325,0.336144726,0.347814828
0.985,0.24,0.347814828,0.5575,0.671389098,0.862793873
0.115,0.985,0.862793873,0.24,0.347814828,0.056012384
0.7625,0.115,0.056012384,0.985,0.862793873,0.829633748
0.055,0.7625,0.829633748,0.115,0.056012384,0.150685909
0.0875,0.055,0.150685909,0.7625,0.829633748,0.553846691
0.0325,0.0875,0.553846691,0.055,0.150685909,0.51135582
0.3225,0.0325,0.51135582,0.0875,0.553846691,0.673704917
0.725,0.3225,0.673704917,0.0325,0.51135582,0.698608508
